PDBCode,Pose/decoy,Pose name,Label,MB_pred,MB_prob,MO_pred,MO_prob
3cb0,decoy,3cb0_decoy_2_pose_5,0,0,0.3681251726042529,0,0.0357824427480916
2h4g,decoy,2h4g_decoy_2_pose_5,0,0,0.2602416224017763,0,0.04631043256997455
1uz1,pose,1uz1_pose_1,1,0,0.3394812487328341,0,0.2818247909850964
1uz1,pose,1uz1_pose_7,0,0,0.0952567465728099,0,0.012977099236641221
1uz1,pose,1uz1_pose_8,0,0,0.11971179922892289,0,0.013040712468193383
1uz1,pose,1uz1_pose_10,0,0,0.053257084515908173,0,0.016030534351145036
2j94,decoy,2j94_decoy_5_pose_4,0,0,0.26173639323187925,0,0.0057251908396946565
5qa8,decoy,5qa8_decoy_3_pose_3,0,0,0.29060802994550317,0,0.015085423482370046
2oym,decoy,2oym_decoy_1_pose_2,0,0,0.2466299584119065,0,0.018606870229007637
2isw,decoy,2isw_decoy_2_pose_2,0,0,0.3568527212637269,0,0.060750636132315516
3vvy,decoy,3vvy_decoy_6_pose_4,0,0,0.4203270294309235,0,0.08142493638676844
4m0f,decoy,4m0f_decoy_3_pose_1,0,1,0.5002934272300469,0,0.08577789894583789
1o2q,pose,1o2q_pose_1,1,1,0.7787558685446011,1,0.7324897007148914
1o2q,pose,1o2q_pose_2,1,1,0.7294600938967137,1,0.5912259178480551
1o2q,pose,1o2q_pose_3,0,0,0.22348548785872152,0,0.029171210468920395
1o2q,pose,1o2q_pose_4,1,1,0.724618544600939,1,0.6387177390039985
1o2q,pose,1o2q_pose_5,0,0,0.23713549302267173,0,0.08823155216284988
1o2q,pose,1o2q_pose_6,0,0,0.15839256256828715,0,0.022155579789167573
1o2q,pose,1o2q_pose_12,1,1,0.7439782500311604,1,0.6790909366291046
6cpw,decoy,6cpw_decoy_1_pose_4,0,0,0.3849765258215963,0,0.054516539440203564
2r2l,decoy,2r2l_decoy_8_pose_1,0,0,0.3946596244131456,0,0.07490458015267176
6dj7,decoy,6dj7_decoy_3_pose_2,0,0,0.3839880127761101,0,0.02455470737913486
5mrp,decoy,5mrp_decoy_7_pose_1,0,0,0.21003132290924378,0,0.01331334060341694
4fxp,decoy,4fxp_decoy_6_pose_5,0,0,0.3024758658033162,0,0.004134860050890585
6gw4,decoy,6gw4_decoy_5_pose_4,0,0,0.18754833735392454,0,0.031665757906215924
3ckp,decoy,3ckp_decoy_10_pose_4,0,0,0.39099480296189015,0,0.0720919665576154
4bqh,decoy,4bqh_decoy_6_pose_2,0,0,0.4100645539906105,0,0.06338604143947654
1w4p,decoy,1w4p_decoy_8_pose_1,0,0,0.2525658536759983,0,0.011450381679389313
3f8e,decoy,3f8e_decoy_5_pose_2,0,0,0.34975092702813726,0,0.011768447837150127
2qg2,decoy,2qg2_decoy_8_pose_5,0,0,0.38741776556634344,0,0.004389312977099236
3ibn,decoy,3ibn_decoy_10_pose_5,0,0,0.2500067544801137,0,0.0
1fpc,decoy,1fpc_decoy_9_pose_1,0,0,0.320317851997043,0,0.08091603053435115
1s89,decoy,1s89_decoy_4_pose_1,0,0,0.33545376029763485,0,0.028853144311159578
5xsj,decoy,5xsj_decoy_5_pose_3,0,0,0.2899616960256471,0,0.05298073427844421
4ykk,decoy,4ykk_decoy_10_pose_4,0,0,0.4455692488262911,0,0.11486277717193746
4luz,decoy,4luz_decoy_7_pose_2,0,0,0.3041556670985393,0,0.0470192657215558
2i3i,decoy,2i3i_decoy_4_pose_2,0,0,0.3177170134273077,0,0.01272264631043257
5ylt,decoy,5ylt_decoy_4_pose_5,0,0,0.24034303228818749,0,0.018575063613231555
6mjf,decoy,6mjf_decoy_10_pose_3,0,0,0.3016642669685063,0,0.031170483460559794
5l92,decoy,5l92_decoy_7_pose_1,0,0,0.395099765258216,0,0.02200026436667658
2xbv,decoy,2xbv_decoy_2_pose_3,0,0,0.2601671078169648,0,0.033078880407124686
6ma4,decoy,6ma4_decoy_10_pose_2,0,0,0.3730927230046948,0,0.04706470374409306
1opb,decoy,1opb_decoy_10_pose_4,0,0,0.40422572088884623,0,0.05715648854961833
4jx9,pose,4jx9_pose_1,1,0,0.24302994988966567,0,0.11284078516902944
4jx9,pose,4jx9_pose_2,0,0,0.22744315988669828,0,0.0457924391130498
4jx9,pose,4jx9_pose_3,0,0,0.17562326592945463,0,0.025763358778625955
4jx9,pose,4jx9_pose_4,0,0,0.12612522555457067,0,0.030716103235187205
4jx9,pose,4jx9_pose_8,1,0,0.1942008035017228,0,0.071795104810372
3mzc,decoy,3mzc_decoy_5_pose_5,0,0,0.22250668324845727,0,0.025172664485641583
3uo4,decoy,3uo4_decoy_4_pose_2,0,0,0.3912194631091669,0,0.039631043256997456
2ymd,decoy,2ymd_decoy_2_pose_3,0,0,0.3399426745243887,0,0.03944929116684842
5nea,pose,5nea_pose_3,1,1,0.9797535211267606,1,0.9506997455470738
5nea,pose,5nea_pose_4,1,1,0.9867957746478874,1,0.9623409669211196
5nea,pose,5nea_pose_6,1,1,0.9845950704225352,1,0.9560008481764206
5nea,pose,5nea_pose_8,1,1,0.9710974178403754,1,0.9365685205379863
3nj4,decoy,3nj4_decoy_5_pose_5,0,0,0.30004931181773065,0,0.018575063613231555
5nea,pose,5nea_pose_14,0,0,0.18757931359184707,0,0.04785078153398764
5nea,pose,5nea_pose_15,0,0,0.1884595952819879,0,0.04835968738640495
5nea,pose,5nea_pose_16,0,0,0.17890301700074324,0,0.057598751968980975
4i3z,decoy,4i3z_decoy_10_pose_1,0,0,0.44144675746788425,0,0.039122137404580155
4ocj,decoy,4ocj_decoy_4_pose_5,0,0,0.3479636505596438,0,0.01564885496183206
4nh8,decoy,4nh8_decoy_2_pose_5,0,0,0.4248826291079812,0,0.10310796074154853
3r1v,decoy,3r1v_decoy_8_pose_4,0,0,0.34568254823800426,0,0.10273536895674301
1pyn,decoy,1pyn_decoy_4_pose_5,0,0,0.35313967136150237,0,0.07368532654792197
6g37,decoy,6g37_decoy_4_pose_1,0,0,0.3667042231228443,0,0.011450381679389313
2itm,decoy,2itm_decoy_3_pose_1,0,0,0.42356220657277005,0,0.03271950695614818
5xfv,decoy,5xfv_decoy_9_pose_1,0,0,0.2761960586665073,0,0.05152671755725191
5u0y,decoy,5u0y_decoy_1_pose_1,0,0,0.14768202275532832,0,0.012977099236641221
3g3r,pose,3g3r_pose_1,1,0,0.3904691883205736,0,0.41639555313219423
3g3r,pose,3g3r_pose_2,0,0,0.35479221949315204,0,0.34325851205622204
3g3r,pose,3g3r_pose_3,1,0,0.3664081554567238,0,0.41007966799951523
3g3r,pose,3g3r_pose_4,0,0,0.3938436014661135,0,0.39346146855688835
3g3r,pose,3g3r_pose_5,1,0,0.40117928221728716,0,0.3595071489155459
3g3r,pose,3g3r_pose_6,0,0,0.4311088596820759,0,0.37722797770507693
3g3r,pose,3g3r_pose_7,1,0,0.4000055732970994,0,0.36764055494971526
3g3r,pose,3g3r_pose_8,1,0,0.35169245423493606,0,0.37546498243063126
3alt,pose,3alt_pose_1,0,0,0.16741826624394845,0,0.09115776081424935
3alt,pose,3alt_pose_2,0,0,0.22538589272536463,0,0.12667969223312736
3alt,pose,3alt_pose_3,0,0,0.14247686677718194,0,0.06774809160305344
5een,decoy,5een_decoy_1_pose_1,0,0,0.49339788732394374,0,0.030852417302798977
1fpc,decoy,1fpc_decoy_6_pose_4,0,0,0.2576504521335144,0,0.04295710650672483
5n1p,decoy,5n1p_decoy_6_pose_5,0,0,0.21620552804173526,0,0.05184478371501273
2cer,decoy,2cer_decoy_10_pose_4,0,0,0.3200574109754363,0,0.07221010541621228
5o4f,decoy,5o4f_decoy_5_pose_3,0,0,0.1933730525370736,0,0.024336604870956017
6gfz,decoy,6gfz_decoy_4_pose_1,0,0,0.2984820681909692,0,0.06537016842360353
6gw4,decoy,6gw4_decoy_7_pose_5,0,0,0.23481362834896077,0,0.034996364958197024
5j86,decoy,5j86_decoy_6_pose_1,0,0,0.32757562944724566,0,0.05785169029443839
5iwg,decoy,5iwg_decoy_1_pose_5,0,0,0.21657926145372677,0,0.014885496183206108
5d21,decoy,5d21_decoy_10_pose_1,0,0,0.22660479080595583,0,0.007442748091603053
6hsh,decoy,6hsh_decoy_6_pose_5,0,0,0.3400821596244132,0,0.05138888888888889
1hpo,decoy,1hpo_decoy_3_pose_3,0,1,0.545481220657277,0,0.19642857142857142
3r4m,decoy,3r4m_decoy_10_pose_1,0,0,0.39440287558685455,0,0.0534351145038168
2q55,decoy,2q55_decoy_8_pose_3,0,0,0.381687625846097,0,0.003498727735368957
4ad3,decoy,4ad3_decoy_8_pose_2,0,0,0.33433732103109876,0,0.05219617108930086
3gay,decoy,3gay_decoy_4_pose_4,0,0,0.2889602171082884,0,0.01762995274445656
2fzh,decoy,2fzh_decoy_7_pose_4,0,0,0.3789196467219392,0,0.06500212044105173
2wcv,decoy,2wcv_decoy_5_pose_2,0,0,0.2833043750764822,0,0.0
3ibi,decoy,3ibi_decoy_5_pose_1,0,0,0.3366527679889899,0,0.07081212892281595
4yxi,decoy,4yxi_decoy_10_pose_5,0,1,0.6459800469483569,0,0.26697316678232713
4jz1,pose,4jz1_pose_1,1,1,0.5221537558685446,0,0.32089240276263176
3iae,decoy,3iae_decoy_9_pose_3,0,0,0.3737784480221608,0,0.04580152671755725
4jz1,pose,4jz1_pose_2,1,0,0.49911971830985924,0,0.35815006664243304
2hb1,decoy,2hb1_decoy_10_pose_4,0,0,0.4084590687295607,0,0.02480916030534351
4jz1,pose,4jz1_pose_3,1,0,0.423855633802817,0,0.2881225009087604
4jz1,pose,4jz1_pose_4,0,1,0.6075410798122066,0,0.4297043499333575
3r4m,decoy,3r4m_decoy_9_pose_5,0,0,0.23372635773202868,0,0.00426208651399491
4jz1,pose,4jz1_pose_5,0,1,0.5054284037558685,0,0.3280716103235187
4jz1,pose,4jz1_pose_6,1,1,0.5850938967136153,0,0.326572155579789
4jz1,pose,4jz1_pose_7,1,1,0.577024647887324,0,0.4543393311523083
4jz1,pose,4jz1_pose_8,0,0,0.4862089201877934,0,0.27925754271174114
3rz0,decoy,3rz0_decoy_3_pose_4,0,0,0.28145539906103295,0,0.05100872410032715
1pxn,decoy,1pxn_decoy_5_pose_3,0,0,0.15168367581814599,0,0.02270992366412214
4x6i,decoy,4x6i_decoy_10_pose_2,0,0,0.3699441926564856,0,0.02948927662668121
5u0g,decoy,5u0g_decoy_6_pose_2,0,0,0.33898127976492054,0,0.017048346055979643
2rkd,decoy,2rkd_decoy_6_pose_5,0,0,0.3501946275836278,0,0.01615776081424936
1met,decoy,1met_decoy_4_pose_5,0,0,0.2944838611391916,0,0.0
3u81,decoy,3u81_decoy_8_pose_4,0,0,0.28447418524987,0,0.00782442748091603
3ibi,decoy,3ibi_decoy_10_pose_4,0,0,0.3590640590384026,0,0.05386223191566703
6g9u,decoy,6g9u_decoy_5_pose_4,0,0,0.3518507499603319,0,0.026399491094147583
4hwp,decoy,4hwp_decoy_2_pose_5,0,0,0.263211707838152,0,0.011768447837150128
1j4r,decoy,1j4r_decoy_10_pose_4,0,0,0.20884398885840885,0,0.03129770992366412
3f19,decoy,3f19_decoy_7_pose_2,0,0,0.33460127218942654,0,0.014631043256997454
2r38,pose,2r38_pose_1,0,1,0.5409330985915493,0,0.4448927662668121
2r38,pose,2r38_pose_2,1,1,0.7885856807511736,1,0.6668241851447959
2r38,pose,2r38_pose_3,0,0,0.4587734741784039,0,0.3812492426996244
2r38,pose,2r38_pose_6,0,0,0.45143779342723,0,0.4061295892402762
2r38,pose,2r38_pose_7,1,1,0.7568955399061031,1,0.5787322516330151
2r38,pose,2r38_pose_9,1,1,0.7686326291079811,1,0.6176254089422031
4gu9,decoy,4gu9_decoy_9_pose_4,0,0,0.2694127512045227,0,0.06070519810977826
5u28,decoy,5u28_decoy_7_pose_3,0,0,0.3450780047545858,0,0.03697746274082151
2pvm,decoy,2pvm_decoy_9_pose_3,0,0,0.41290241448692155,0,0.07881679389312976
1e1x,decoy,1e1x_decoy_6_pose_1,0,1,0.6925012575452715,0,0.15324427480916028
1rdt,decoy,1rdt_decoy_4_pose_2,0,0,0.47549882629107987,0,0.05752453653217013
6ma4,decoy,6ma4_decoy_5_pose_3,0,0,0.2534169840425946,0,0.04204834605597964
3fjg,decoy,3fjg_decoy_4_pose_3,0,0,0.33958884338801804,0,0.010178117048346055
5n49,pose,5n49_pose_1,0,0,0.36008270509811,0,0.11666666666666667
5n49,pose,5n49_pose_2,0,0,0.3540674468821476,0,0.1106234096692112
5n49,pose,5n49_pose_3,1,1,0.6509683098591549,0,0.4211741185023628
5n49,pose,5n49_pose_4,1,1,0.6465669014084506,0,0.39700109051254084
5n49,pose,5n49_pose_5,0,0,0.3609705105633803,0,0.11689385677935296
2bz6,decoy,2bz6_decoy_7_pose_4,0,0,0.23426290224450436,0,0.09466709075487703
3hy9,decoy,3hy9_decoy_7_pose_2,0,1,0.5096830985915493,0,0.12755513146734518
1sb1,decoy,1sb1_decoy_3_pose_5,0,0,0.36197535638418366,0,0.039122137404580155
6gw4,decoy,6gw4_decoy_2_pose_4,0,0,0.2182826640397045,0,0.026908396946564883
2i0a,decoy,2i0a_decoy_10_pose_3,0,0,0.33039906103286404,0,0.10406215921483097
3nj4,decoy,3nj4_decoy_7_pose_1,0,0,0.29023563252268914,0,0.008948261238337574
1c70,decoy,1c70_decoy_2_pose_4,0,0,0.48224765258215957,0,0.04755543438749546
4xtv,pose,4xtv_pose_1,1,1,0.9558392018779343,1,0.8019165207142308
4xtv,pose,4xtv_pose_3,0,0,0.23283450704225353,0,0.16647431237125898
4xtv,pose,4xtv_pose_4,0,0,0.151594325285106,0,0.06899309342057432
4xtv,pose,4xtv_pose_5,0,0,0.19802599501362203,0,0.09309342057433659
3hek,decoy,3hek_decoy_5_pose_3,0,0,0.22295770548480615,0,0.021819338422391858
5sym,decoy,5sym_decoy_6_pose_3,0,0,0.29126128102436183,0,0.03247909850963286
2hb1,decoy,2hb1_decoy_8_pose_5,0,0,0.31858642588427716,0,0.009541984732824428
1d4i,decoy,1d4i_decoy_5_pose_5,0,1,0.5176032286615868,0,0.04170301708469648
3gjw,decoy,3gjw_decoy_4_pose_3,0,0,0.47754389173959233,0,0.02926208651399491
2e2p,decoy,2e2p_decoy_2_pose_1,0,0,0.28247738952918905,0,0.030916030534351144
3a4v,decoy,3a4v_decoy_9_pose_1,0,0,0.23803850661070375,0,0.017993456924754635
1m0o,decoy,1m0o_decoy_10_pose_5,0,0,0.387874894809705,0,0.014217557251908397
5xfv,decoy,5xfv_decoy_5_pose_1,0,0,0.4115316901408451,0,0.17196474009451107
2j94,decoy,2j94_decoy_9_pose_2,0,0,0.19991320781822136,0,0.025081788440567063
3s77,decoy,3s77_decoy_7_pose_1,0,0,0.33916838382923487,0,0.0329780906116784
3o99,decoy,3o99_decoy_1_pose_1,0,0,0.42458920187793436,0,0.05019083969465649
3c56,decoy,3c56_decoy_8_pose_2,0,0,0.4370598591549295,0,0.020029080334423847
4pfu,decoy,4pfu_decoy_3_pose_2,0,0,0.48816410366963675,0,0.05248091603053435
1tmn,decoy,1tmn_decoy_7_pose_2,0,0,0.37005889503688805,0,0.04163031624863686
3r4m,decoy,3r4m_decoy_7_pose_5,0,0,0.3703051643192489,0,0.1359293590209621
1no6,decoy,1no6_decoy_7_pose_1,0,0,0.23086683736456393,0,0.0009541984732824427
1ogg,decoy,1ogg_decoy_5_pose_3,0,0,0.4388891532377448,0,0.0670362292499697
4lch,decoy,4lch_decoy_2_pose_4,0,0,0.34723444835680756,0,0.0
5fho,decoy,5fho_decoy_7_pose_2,0,0,0.36414319248826293,0,0.09013994910941475
5klp,decoy,5klp_decoy_10_pose_5,0,0,0.32371390291434143,0,0.04921543681085666
5ee7,decoy,5ee7_decoy_7_pose_1,0,0,0.2616099576141418,0,0.0071246819338422395
3cf8,decoy,3cf8_decoy_5_pose_1,0,0,0.3238076842810457,0,0.04081849024597117
2vqz,decoy,2vqz_decoy_1_pose_1,0,0,0.3977406103286385,0,0.04768266085059979
4i3z,decoy,4i3z_decoy_5_pose_3,0,0,0.3525534037444173,0,0.016303162486368594
5gub,decoy,5gub_decoy_8_pose_1,0,0,0.3533226717541288,0,0.0
4elh,decoy,4elh_decoy_6_pose_2,0,0,0.4301643192488263,0,0.158124318429662
4kwf,decoy,4kwf_decoy_10_pose_5,0,0,0.4097409635115658,0,0.104437780201139
6ff8,decoy,6ff8_decoy_5_pose_2,0,0,0.3371387274262861,0,0.01653944020356234
1q54,decoy,1q54_decoy_2_pose_4,0,0,0.4213615023474179,0,0.07409578335150854
3alt,decoy,3alt_decoy_9_pose_3,0,0,0.2543660441847186,0,0.0
3gay,decoy,3gay_decoy_3_pose_3,0,0,0.35012512179998234,0,0.03466921119592876
6mvh,decoy,6mvh_decoy_3_pose_2,0,0,0.309867163019573,0,0.026653944020356233
3b92,decoy,3b92_decoy_6_pose_5,0,0,0.4343413555768268,0,0.0705470737913486
1jqy,pose,1jqy_pose_2,0,0,0.24704466720454663,0,0.09105944945639602
1jqy,pose,1jqy_pose_3,0,0,0.2502044007684273,0,0.08123409669211196
7std,decoy,7std_decoy_5_pose_5,0,0,0.3572735827347562,0,0.019020356234096692
1jqy,pose,1jqy_pose_8,0,0,0.33920314215265784,0,0.05942687507573004
2ael,decoy,2ael_decoy_7_pose_4,0,0,0.4034647852871895,0,0.032410941475826974
1qca,decoy,1qca_decoy_6_pose_2,0,0,0.2924968792088147,0,0.013013449654671029
1afk,decoy,1afk_decoy_2_pose_5,0,0,0.2859448356807512,0,0.056234096692111955
4kyk,decoy,4kyk_decoy_7_pose_1,0,0,0.29580125938595125,0,0.07756876287410638
6ma4,decoy,6ma4_decoy_8_pose_1,0,0,0.33160669806857224,0,0.013585968738640493
1qca,decoy,1qca_decoy_5_pose_3,0,0,0.3861946863847277,0,0.007170119956379498
4lkq,decoy,4lkq_decoy_9_pose_3,0,0,0.22895224195090835,0,0.052290076335877865
5kcb,decoy,5kcb_decoy_9_pose_2,0,0,0.3183388503187587,0,0.04012177390039985
2i0a,decoy,2i0a_decoy_6_pose_1,0,0,0.40874413145539895,0,0.057347328244274805
1a9m,decoy,1a9m_decoy_4_pose_1,0,0,0.4621478873239436,0,0.09620592511813886
5vd1,decoy,5vd1_decoy_6_pose_1,0,0,0.48298122065727694,0,0.06634860050890586
4x50,decoy,4x50_decoy_5_pose_5,0,0,0.23628402480561606,0,0.003816793893129771
4pow,decoy,4pow_decoy_6_pose_1,0,0,0.3971537558685447,0,0.07055010299285108
4x60,decoy,4x60_decoy_3_pose_3,0,0,0.27940204664790186,0,0.07204198473282444
1oba,decoy,1oba_decoy_8_pose_2,0,0,0.305774361844865,0,0.06498091603053435
3mzc,decoy,3mzc_decoy_6_pose_4,0,0,0.34332392758376745,0,0.048282442748091604
5exl,decoy,5exl_decoy_8_pose_1,0,0,0.2158695418258885,0,0.007315521628498727
5vom,decoy,5vom_decoy_7_pose_3,0,0,0.4772807730322556,0,0.05595843935538592
4elh,decoy,4elh_decoy_7_pose_2,0,0,0.4096761944214306,0,0.13763934326911428
5ljq,decoy,5ljq_decoy_5_pose_5,0,0,0.18325568908457807,0,0.011450381679389313
4lm3,decoy,4lm3_decoy_6_pose_4,0,0,0.4310119979134064,0,0.127453653217012
2y7x,decoy,2y7x_decoy_5_pose_3,0,0,0.3712518710923192,0,0.0418484187568157
2zda,decoy,2zda_decoy_4_pose_3,0,0,0.3651211933586469,0,0.025699745547073792
3s71,decoy,3s71_decoy_9_pose_5,0,0,0.2801403689370947,0,0.02805343511450381
1db1,decoy,1db1_decoy_10_pose_5,0,0,0.49227393345580733,0,0.161423118865867
3pd8,pose,3pd8_pose_1,1,1,0.569962928914483,0,0.188595056343148
3pd8,pose,3pd8_pose_2,1,1,0.5757042253521126,0,0.3009314794620138
3pd8,pose,3pd8_pose_3,0,0,0.3355692741561813,0,0.053945672647962725
1sb1,decoy,1sb1_decoy_2_pose_1,0,0,0.32695994296661085,0,0.004589240276263177
3alt,decoy,3alt_decoy_6_pose_3,0,0,0.33025033182409375,0,0.0280852417302799
3pd8,pose,3pd8_pose_17,0,0,0.22969587945976025,0,0.009541984732824428
3pd8,pose,3pd8_pose_19,0,0,0.14240324722705677,0,0.008587786259541985
5nih,pose,5nih_pose_1,1,1,0.7673122065727699,1,0.6619486853265478
5nih,pose,5nih_pose_6,0,0,0.37684644452078314,0,0.17943172179813402
6ge9,decoy,6ge9_decoy_8_pose_4,0,0,0.14986332862289506,0,0.009382951653944021
5nih,pose,5nih_pose_8,0,0,0.18000352691298174,0,0.03572337331879316
5nih,pose,5nih_pose_9,0,0,0.37845578372193933,0,0.21321034775233252
4app,decoy,4app_decoy_8_pose_3,0,0,0.2892167580130414,0,0.030797891675754273
2csn,decoy,2csn_decoy_7_pose_1,0,1,0.5071517513198852,0,0.039594692838967646
4je7,pose,4je7_pose_9,1,1,0.7479460093896713,0,0.4870319883678662
4je7,pose,4je7_pose_10,1,1,0.6907276995305166,0,0.4727614200896644
4je7,pose,4je7_pose_12,0,0,0.25986430611655364,0,0.028498727735368955
4je7,pose,4je7_pose_14,0,0,0.33827282011712173,0,0.025636132315521625
4je7,pose,4je7_pose_19,1,1,0.6539025821596244,0,0.4048361201987156
4je7,pose,4je7_pose_20,0,1,0.5825997652582159,0,0.27333090997213133
1vfn,decoy,1vfn_decoy_1_pose_2,0,0,0.49711463223787183,0,0.07760814249363868
6gwr,decoy,6gwr_decoy_8_pose_2,0,0,0.4414612676056337,0,0.03918575063613232
3c6k,decoy,3c6k_decoy_9_pose_4,0,0,0.14457945666664312,0,0.016448564158487822
3cql,decoy,3cql_decoy_8_pose_2,0,0,0.23364754537615304,0,0.0025445292620865138
1o2q,decoy,1o2q_decoy_9_pose_2,0,0,0.26131471978295223,0,0.008396946564885497
6mu7,decoy,6mu7_decoy_10_pose_3,0,0,0.3134003253278069,0,0.07432145886344357
6ei5,decoy,6ei5_decoy_10_pose_5,0,0,0.4565727699530517,0,0.10814249363867684
4hwp,decoy,4hwp_decoy_5_pose_5,0,0,0.31457153982585323,0,0.015139949109414757
4umc,decoy,4umc_decoy_1_pose_3,0,0,0.28725069084855953,0,0.02900157518478129
1yid,decoy,1yid_decoy_6_pose_5,0,0,0.24224106712666416,0,0.027798982188295168
2q55,decoy,2q55_decoy_6_pose_2,0,0,0.27568370045507484,0,0.04452017448200654
3ime,decoy,3ime_decoy_5_pose_4,0,0,0.33785849557093395,0,0.00935114503816794
2jh5,decoy,2jh5_decoy_1_pose_4,0,0,0.20034478340891154,0,0.01812977099236641
5mks,decoy,5mks_decoy_7_pose_1,0,0,0.22879734084208542,0,0.02013358778625954
3a5y,decoy,3a5y_decoy_1_pose_1,0,0,0.3745761657029263,0,0.06063401187446988
5cc2,decoy,5cc2_decoy_1_pose_4,0,0,0.2878165203824676,0,0.009860050890585243
5cy9,decoy,5cy9_decoy_3_pose_3,0,0,0.19157181608279245,0,0.058451472191930205
4pow,decoy,4pow_decoy_4_pose_4,0,0,0.41094132523094756,0,0.08980976614564401
1gyy,decoy,1gyy_decoy_7_pose_4,0,0,0.29027345482647654,0,0.014885496183206106
5gub,decoy,5gub_decoy_5_pose_2,0,0,0.24021306766518194,0,0.051590330788804074
5ylt,decoy,5ylt_decoy_3_pose_2,0,0,0.3672085541783845,0,0.037131952017448205
3s45,decoy,3s45_decoy_2_pose_2,0,0,0.44278169014084506,0,0.021119592875318064
4nl1,decoy,4nl1_decoy_1_pose_1,0,0,0.35021615920684357,0,0.052682357930449536
4zji,decoy,4zji_decoy_6_pose_3,0,0,0.18282530627620103,0,0.0
5xfv,decoy,5xfv_decoy_1_pose_2,0,0,0.33442573062898456,0,0.0339058524173028
4m0f,pose,4m0f_pose_1,1,0,0.4955985915492956,0,0.20399551678177635
4m0f,pose,4m0f_pose_2,1,0,0.48474178403755863,0,0.20355022416091118
5eh7,decoy,5eh7_decoy_9_pose_3,0,0,0.3697638907880942,0,0.021374045801526718
4m0f,pose,4m0f_pose_8,0,0,0.29170524747777976,0,0.05029989094874591
6mjw,decoy,6mjw_decoy_4_pose_3,0,0,0.21362690711535698,0,0.016475826972010176
4m0f,pose,4m0f_pose_9,0,0,0.29338311772959363,0,0.04203017084696474
4m0f,pose,4m0f_pose_10,0,0,0.3429623077811509,0,0.055864534108808914
1f3f,decoy,1f3f_decoy_7_pose_4,0,0,0.27053978704588993,0,0.017907124681933846
4lm3,decoy,4lm3_decoy_3_pose_2,0,0,0.4125586854460094,0,0.08680934205743367
5mqe,decoy,5mqe_decoy_6_pose_2,0,0,0.22240940637077888,0,0.0066157760814249365
5g3n,decoy,5g3n_decoy_10_pose_2,0,0,0.38341687283632786,0,0.021319520174482007
4g68,decoy,4g68_decoy_8_pose_2,0,0,0.37226002410861564,0,0.07297346419483823
3f19,decoy,3f19_decoy_1_pose_5,0,0,0.3612198708951782,0,0.016793893129770993
4lzr,decoy,4lzr_decoy_8_pose_2,0,0,0.3600471895298733,0,0.08027989821882953
3kek,pose,3kek_pose_1,1,1,0.5324237089201879,0,0.17409123954925484
2v7t,decoy,2v7t_decoy_1_pose_4,0,0,0.3443343834544431,0,0.02391857506361323
3kek,pose,3kek_pose_3,1,0,0.45407863849765273,0,0.13709257239791592
3kek,pose,3kek_pose_4,1,0,0.45715962441314556,0,0.13664122137404586
3kek,pose,3kek_pose_5,0,0,0.4719776995305164,0,0.15846964740094513
3kek,pose,3kek_pose_7,1,0,0.33645433205292363,0,0.09592875318066157
3kek,pose,3kek_pose_13,0,0,0.4732981220657277,0,0.07968920392584515
3kek,pose,3kek_pose_14,0,0,0.4216804449887732,0,0.057725978432085295
1afk,decoy,1afk_decoy_7_pose_4,0,0,0.3381208302446257,0,0.03195201744820065
2q55,decoy,2q55_decoy_2_pose_1,0,0,0.3742640267836527,0,0.031170483460559794
3e2m,decoy,3e2m_decoy_5_pose_1,0,0,0.4427782616592755,0,0.08889949109414759
2nt7,decoy,2nt7_decoy_1_pose_3,0,0,0.3054727284851574,0,0.018997224149895905
2ovv,decoy,2ovv_decoy_3_pose_2,0,0,0.2990324810962089,0,0.05709287531806615
4q46,decoy,4q46_decoy_9_pose_4,0,0,0.2376854700808457,0,0.019083969465648856
5sz7,decoy,5sz7_decoy_2_pose_2,0,0,0.45921361502347424,0,0.09830970556161396
3uex,decoy,3uex_decoy_2_pose_3,0,0,0.34153010432070335,0,0.055725190839694655
3oki,decoy,3oki_decoy_8_pose_2,0,0,0.4507042253521128,0,0.11834332969829153
2vqz,decoy,2vqz_decoy_4_pose_3,0,0,0.3428162242194311,0,0.03734096692111959
2xbv,decoy,2xbv_decoy_7_pose_3,0,0,0.30158293908277206,0,0.024999999999999998
1gua,decoy,1gua_decoy_6_pose_3,0,0,0.36177270290323627,0,0.024045801526717557
3fj7,decoy,3fj7_decoy_5_pose_4,0,0,0.184684049460192,0,0.0619047619047619
2afx,decoy,2afx_decoy_2_pose_5,0,0,0.3868619622370559,0,0.045483460559796435
4z84,decoy,4z84_decoy_4_pose_3,0,0,0.2537327875955144,0,0.03193384223918575
6hly,decoy,6hly_decoy_6_pose_2,0,0,0.3494150184796724,0,0.016448564158487826
3oki,decoy,3oki_decoy_5_pose_4,0,1,0.5148180751173709,0,0.14987428813764692
4r43,decoy,4r43_decoy_7_pose_5,0,0,0.22732661979751176,0,0.0
4i7j,decoy,4i7j_decoy_10_pose_4,0,0,0.377299426603957,0,0.07545438022537261
1msn,decoy,1msn_decoy_1_pose_2,0,0,0.38620253969101076,0,0.02919847328244275
3f16,decoy,3f16_decoy_10_pose_5,0,0,0.464348591549296,0,0.12705076941718169
4cwp,decoy,4cwp_decoy_1_pose_2,0,0,0.4414259368795705,0,0.09564249363867684
